,winnerScore,loserScore,round,ct_tBuyRatio,ctWin,ct_startScore,ct_equipmentValue,ct_mapControl,ct_buy,ct_player_kpr,ct_player_dpr,ct_player_adr,ct_player_kast,ct_player_rating,ct_player_impact,ct_player_utility,t_startScore,t_equipmentValue,t_mapControl,t_buy,t_player_kpr,t_player_dpr,t_player_adr,t_player_kast,t_player_rating,t_player_impact,t_player_utility
102,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.0,0.8,0.0,20.0,-0.22,0.0,0.922,4.0,28350.0,1.0815283179844655,1.0,1.4,0.2,124.8,80.0,2.17,1.48,0.7826666666666666
103,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.0,0.8,0.0,20.0,-0.22,0.0,0.922,4.0,28350.0,1.0815283179844655,1.0,0.0,0.4,34.2,100.0,0.71,0.2,4.316
104,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.0,0.8,0.0,20.0,-0.22,0.0,0.922,4.0,28350.0,1.0815283179844655,1.0,0.8,0.6,109.4,80.0,1.39,1.3599999999999999,1.7830000000000001
105,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.2,1.0,79.6,20.0,0.1,0.04,1.1221666666666665,4.0,28350.0,1.0815283179844655,1.0,1.2,0.2,96.0,100.0,2.03,1.24,0.968
106,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.2,1.0,79.6,20.0,0.1,0.04,1.1221666666666665,4.0,28350.0,1.0815283179844655,1.0,0.6,0.2,72.0,80.0,1.29,0.12000000000000002,0.492
107,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.2,1.0,79.6,20.0,0.1,0.04,1.1221666666666665,4.0,28350.0,1.0815283179844655,1.0,1.4,0.2,124.8,80.0,2.17,1.48,0.7826666666666666
108,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.2,1.0,79.6,20.0,0.1,0.04,1.1221666666666665,4.0,28350.0,1.0815283179844655,1.0,0.0,0.4,34.2,100.0,0.71,0.2,4.316
109,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.2,1.0,79.6,20.0,0.1,0.04,1.1221666666666665,4.0,28350.0,1.0815283179844655,1.0,0.8,0.6,109.4,80.0,1.39,1.3599999999999999,1.7830000000000001
110,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,67.0,20.0,0.36,0.28,0.034499999999999975,4.0,28350.0,1.0815283179844655,1.0,1.2,0.2,96.0,100.0,2.03,1.24,0.968
111,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,67.0,20.0,0.36,0.28,0.034499999999999975,4.0,28350.0,1.0815283179844655,1.0,0.6,0.2,72.0,80.0,1.29,0.12000000000000002,0.492
112,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,67.0,20.0,0.36,0.28,0.034499999999999975,4.0,28350.0,1.0815283179844655,1.0,1.4,0.2,124.8,80.0,2.17,1.48,0.7826666666666666
113,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,67.0,20.0,0.36,0.28,0.034499999999999975,4.0,28350.0,1.0815283179844655,1.0,0.0,0.4,34.2,100.0,0.71,0.2,4.316
114,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,67.0,20.0,0.36,0.28,0.034499999999999975,4.0,28350.0,1.0815283179844655,1.0,0.8,0.6,109.4,80.0,1.39,1.3599999999999999,1.7830000000000001
115,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,52.6,60.0,0.61,0.28,1.1155,4.0,28350.0,1.0815283179844655,1.0,1.2,0.2,96.0,100.0,2.03,1.24,0.968
116,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,52.6,60.0,0.61,0.28,1.1155,4.0,28350.0,1.0815283179844655,1.0,0.6,0.2,72.0,80.0,1.29,0.12000000000000002,0.492
117,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,52.6,60.0,0.61,0.28,1.1155,4.0,28350.0,1.0815283179844655,1.0,1.4,0.2,124.8,80.0,2.17,1.48,0.7826666666666666
118,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,52.6,60.0,0.61,0.28,1.1155,4.0,28350.0,1.0815283179844655,1.0,0.0,0.4,34.2,100.0,0.71,0.2,4.316
119,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.4,0.8,52.6,60.0,0.61,0.28,1.1155,4.0,28350.0,1.0815283179844655,1.0,0.8,0.6,109.4,80.0,1.39,1.3599999999999999,1.7830000000000001
120,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.6,0.6,59.2,80.0,1.03,0.12000000000000002,0.55,4.0,28350.0,1.0815283179844655,1.0,1.2,0.2,96.0,100.0,2.03,1.24,0.968
121,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.6,0.6,59.2,80.0,1.03,0.12000000000000002,0.55,4.0,28350.0,1.0815283179844655,1.0,0.6,0.2,72.0,80.0,1.29,0.12000000000000002,0.492
122,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.6,0.6,59.2,80.0,1.03,0.12000000000000002,0.55,4.0,28350.0,1.0815283179844655,1.0,1.4,0.2,124.8,80.0,2.17,1.48,0.7826666666666666
123,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.6,0.6,59.2,80.0,1.03,0.12000000000000002,0.55,4.0,28350.0,1.0815283179844655,1.0,0.0,0.4,34.2,100.0,0.71,0.2,4.316
124,16.0,14.0,5.0,1.0,1.0,0.0,27850.0,0.9184716820155344,1.0,0.6,0.6,59.2,80.0,1.03,0.12000000000000002,0.55,4.0,28350.0,1.0815283179844655,1.0,0.8,0.6,109.4,80.0,1.39,1.3599999999999999,1.7830000000000001
125,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,14.5,33.3,0.05,0.03333333333333333,2.64125,4.0,27250.0,1.074039995745529,1.0,1.1666666666666667,0.16666666666666666,92.2,100.0,2.01,1.2333333333333334,1.0495833333333333
126,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,14.5,33.3,0.05,0.03333333333333333,2.64125,4.0,27250.0,1.074039995745529,1.0,0.5,0.16666666666666666,60.0,83.3,1.2,0.10000000000000002,0.4030555555555555
127,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,14.5,33.3,0.05,0.03333333333333333,2.64125,4.0,27250.0,1.074039995745529,1.0,1.3333333333333333,0.3333333333333333,125.2,83.3,2.06,1.4333333333333333,0.52375
128,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,14.5,33.3,0.05,0.03333333333333333,2.64125,4.0,27250.0,1.074039995745529,1.0,0.0,0.3333333333333333,28.5,100.0,0.72,0.16666666666666666,4.102083333333334
129,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,14.5,33.3,0.05,0.03333333333333333,2.64125,4.0,27250.0,1.074039995745529,1.0,0.6666666666666666,0.5,91.2,83.3,1.29,1.3,1.2879166666666666
130,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,66.3,33.3,0.22,0.03333333333333333,0.9420833333333334,4.0,27250.0,1.074039995745529,1.0,1.1666666666666667,0.16666666666666666,92.2,100.0,2.01,1.2333333333333334,1.0495833333333333
131,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,66.3,33.3,0.22,0.03333333333333333,0.9420833333333334,4.0,27250.0,1.074039995745529,1.0,0.5,0.16666666666666666,60.0,83.3,1.2,0.10000000000000002,0.4030555555555555
132,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,66.3,33.3,0.22,0.03333333333333333,0.9420833333333334,4.0,27250.0,1.074039995745529,1.0,1.3333333333333333,0.3333333333333333,125.2,83.3,2.06,1.4333333333333333,0.52375
133,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,66.3,33.3,0.22,0.03333333333333333,0.9420833333333334,4.0,27250.0,1.074039995745529,1.0,0.0,0.3333333333333333,28.5,100.0,0.72,0.16666666666666666,4.102083333333334
134,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.16666666666666666,0.8333333333333334,66.3,33.3,0.22,0.03333333333333333,0.9420833333333334,4.0,27250.0,1.074039995745529,1.0,0.6666666666666666,0.5,91.2,83.3,1.29,1.3,1.2879166666666666
135,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.6666666666666666,68.5,33.3,0.47,0.23333333333333334,0.5545833333333333,4.0,27250.0,1.074039995745529,1.0,1.1666666666666667,0.16666666666666666,92.2,100.0,2.01,1.2333333333333334,1.0495833333333333
136,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.6666666666666666,68.5,33.3,0.47,0.23333333333333334,0.5545833333333333,4.0,27250.0,1.074039995745529,1.0,0.5,0.16666666666666666,60.0,83.3,1.2,0.10000000000000002,0.4030555555555555
137,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.6666666666666666,68.5,33.3,0.47,0.23333333333333334,0.5545833333333333,4.0,27250.0,1.074039995745529,1.0,1.3333333333333333,0.3333333333333333,125.2,83.3,2.06,1.4333333333333333,0.52375
138,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.6666666666666666,68.5,33.3,0.47,0.23333333333333334,0.5545833333333333,4.0,27250.0,1.074039995745529,1.0,0.0,0.3333333333333333,28.5,100.0,0.72,0.16666666666666666,4.102083333333334
139,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.6666666666666666,68.5,33.3,0.47,0.23333333333333334,0.5545833333333333,4.0,27250.0,1.074039995745529,1.0,0.6666666666666666,0.5,91.2,83.3,1.29,1.3,1.2879166666666666
140,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.8333333333333334,48.3,66.7,0.56,0.23333333333333334,0.9504166666666667,4.0,27250.0,1.074039995745529,1.0,1.1666666666666667,0.16666666666666666,92.2,100.0,2.01,1.2333333333333334,1.0495833333333333
141,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.8333333333333334,48.3,66.7,0.56,0.23333333333333334,0.9504166666666667,4.0,27250.0,1.074039995745529,1.0,0.5,0.16666666666666666,60.0,83.3,1.2,0.10000000000000002,0.4030555555555555
142,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.8333333333333334,48.3,66.7,0.56,0.23333333333333334,0.9504166666666667,4.0,27250.0,1.074039995745529,1.0,1.3333333333333333,0.3333333333333333,125.2,83.3,2.06,1.4333333333333333,0.52375
143,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.8333333333333334,48.3,66.7,0.56,0.23333333333333334,0.9504166666666667,4.0,27250.0,1.074039995745529,1.0,0.0,0.3333333333333333,28.5,100.0,0.72,0.16666666666666666,4.102083333333334
144,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.3333333333333333,0.8333333333333334,48.3,66.7,0.56,0.23333333333333334,0.9504166666666667,4.0,27250.0,1.074039995745529,1.0,0.6666666666666666,0.5,91.2,83.3,1.29,1.3,1.2879166666666666
145,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.5,0.5,56.3,83.3,1.02,0.10000000000000002,2.0833333333333335,4.0,27250.0,1.074039995745529,1.0,1.1666666666666667,0.16666666666666666,92.2,100.0,2.01,1.2333333333333334,1.0495833333333333
146,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.5,0.5,56.3,83.3,1.02,0.10000000000000002,2.0833333333333335,4.0,27250.0,1.074039995745529,1.0,0.5,0.16666666666666666,60.0,83.3,1.2,0.10000000000000002,0.4030555555555555
147,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.5,0.5,56.3,83.3,1.02,0.10000000000000002,2.0833333333333335,4.0,27250.0,1.074039995745529,1.0,1.3333333333333333,0.3333333333333333,125.2,83.3,2.06,1.4333333333333333,0.52375
148,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.5,0.5,56.3,83.3,1.02,0.10000000000000002,2.0833333333333335,4.0,27250.0,1.074039995745529,1.0,0.0,0.3333333333333333,28.5,100.0,0.72,0.16666666666666666,4.102083333333334
149,16.0,14.0,6.0,1.0,0.0,1.0,28800.0,0.925960004254471,1.0,0.5,0.5,56.3,83.3,1.02,0.10000000000000002,2.0833333333333335,4.0,27250.0,1.074039995745529,1.0,0.6666666666666666,0.5,91.2,83.3,1.29,1.3,1.2879166666666666
150,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,26.9,42.9,0.2,0.028571428571428574,6.330595238095238,5.0,27150.0,0.9019557282479185,1.0,1.0,0.2857142857142857,79.0,85.7,1.65,1.2,0.8698809523809523
151,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,26.9,42.9,0.2,0.028571428571428574,6.330595238095238,5.0,27150.0,0.9019557282479185,1.0,0.42857142857142855,0.2857142857142857,67.7,85.7,1.12,0.08571428571428573,0.3296031746031747
152,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,26.9,42.9,0.2,0.028571428571428574,6.330595238095238,5.0,27150.0,0.9019557282479185,1.0,1.1428571428571428,0.42857142857142855,107.3,71.4,1.7,1.3714285714285714,0.6635714285714286
153,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,26.9,42.9,0.2,0.028571428571428574,6.330595238095238,5.0,27150.0,0.9019557282479185,1.0,0.14285714285714285,0.2857142857142857,35.0,100.0,0.89,0.17142857142857143,3.828214285714286
154,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,26.9,42.9,0.2,0.028571428571428574,6.330595238095238,5.0,27150.0,0.9019557282479185,1.0,0.5714285714285714,0.5714285714285714,82.0,71.4,1.05,0.9238095238095237,1.1619642857142858
155,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,56.9,42.9,0.3,0.028571428571428574,0.7110714285714286,5.0,27150.0,0.9019557282479185,1.0,1.0,0.2857142857142857,79.0,85.7,1.65,1.2,0.8698809523809523
156,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,56.9,42.9,0.3,0.028571428571428574,0.7110714285714286,5.0,27150.0,0.9019557282479185,1.0,0.42857142857142855,0.2857142857142857,67.7,85.7,1.12,0.08571428571428573,0.3296031746031747
157,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,56.9,42.9,0.3,0.028571428571428574,0.7110714285714286,5.0,27150.0,0.9019557282479185,1.0,1.1428571428571428,0.42857142857142855,107.3,71.4,1.7,1.3714285714285714,0.6635714285714286
158,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,56.9,42.9,0.3,0.028571428571428574,0.7110714285714286,5.0,27150.0,0.9019557282479185,1.0,0.14285714285714285,0.2857142857142857,35.0,100.0,0.89,0.17142857142857143,3.828214285714286
159,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.14285714285714285,0.7142857142857143,56.9,42.9,0.3,0.028571428571428574,0.7110714285714286,5.0,27150.0,0.9019557282479185,1.0,0.5714285714285714,0.5714285714285714,82.0,71.4,1.05,0.9238095238095237,1.1619642857142858
160,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.7142857142857143,0.7142857142857143,79.4,42.9,0.88,0.2857142857142857,0.49916666666666665,5.0,27150.0,0.9019557282479185,1.0,1.0,0.2857142857142857,79.0,85.7,1.65,1.2,0.8698809523809523
161,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.7142857142857143,0.7142857142857143,79.4,42.9,0.88,0.2857142857142857,0.49916666666666665,5.0,27150.0,0.9019557282479185,1.0,0.42857142857142855,0.2857142857142857,67.7,85.7,1.12,0.08571428571428573,0.3296031746031747
162,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.7142857142857143,0.7142857142857143,79.4,42.9,0.88,0.2857142857142857,0.49916666666666665,5.0,27150.0,0.9019557282479185,1.0,1.1428571428571428,0.42857142857142855,107.3,71.4,1.7,1.3714285714285714,0.6635714285714286
163,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.7142857142857143,0.7142857142857143,79.4,42.9,0.88,0.2857142857142857,0.49916666666666665,5.0,27150.0,0.9019557282479185,1.0,0.14285714285714285,0.2857142857142857,35.0,100.0,0.89,0.17142857142857143,3.828214285714286
164,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.7142857142857143,0.7142857142857143,79.4,42.9,0.88,0.2857142857142857,0.49916666666666665,5.0,27150.0,0.9019557282479185,1.0,0.5714285714285714,0.5714285714285714,82.0,71.4,1.05,0.9238095238095237,1.1619642857142858
165,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.7142857142857143,68.1,71.4,0.82,0.7047619047619047,1.0252380952380953,5.0,27150.0,0.9019557282479185,1.0,1.0,0.2857142857142857,79.0,85.7,1.65,1.2,0.8698809523809523
166,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.7142857142857143,68.1,71.4,0.82,0.7047619047619047,1.0252380952380953,5.0,27150.0,0.9019557282479185,1.0,0.42857142857142855,0.2857142857142857,67.7,85.7,1.12,0.08571428571428573,0.3296031746031747
167,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.7142857142857143,68.1,71.4,0.82,0.7047619047619047,1.0252380952380953,5.0,27150.0,0.9019557282479185,1.0,1.1428571428571428,0.42857142857142855,107.3,71.4,1.7,1.3714285714285714,0.6635714285714286
168,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.7142857142857143,68.1,71.4,0.82,0.7047619047619047,1.0252380952380953,5.0,27150.0,0.9019557282479185,1.0,0.14285714285714285,0.2857142857142857,35.0,100.0,0.89,0.17142857142857143,3.828214285714286
169,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.7142857142857143,68.1,71.4,0.82,0.7047619047619047,1.0252380952380953,5.0,27150.0,0.9019557282479185,1.0,0.5714285714285714,0.5714285714285714,82.0,71.4,1.05,0.9238095238095237,1.1619642857142858
170,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.42857142857142855,48.3,85.7,0.98,0.08571428571428573,1.6517857142857142,5.0,27150.0,0.9019557282479185,1.0,1.0,0.2857142857142857,79.0,85.7,1.65,1.2,0.8698809523809523
171,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.42857142857142855,48.3,85.7,0.98,0.08571428571428573,1.6517857142857142,5.0,27150.0,0.9019557282479185,1.0,0.42857142857142855,0.2857142857142857,67.7,85.7,1.12,0.08571428571428573,0.3296031746031747
172,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.42857142857142855,48.3,85.7,0.98,0.08571428571428573,1.6517857142857142,5.0,27150.0,0.9019557282479185,1.0,1.1428571428571428,0.42857142857142855,107.3,71.4,1.7,1.3714285714285714,0.6635714285714286
173,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.42857142857142855,48.3,85.7,0.98,0.08571428571428573,1.6517857142857142,5.0,27150.0,0.9019557282479185,1.0,0.14285714285714285,0.2857142857142857,35.0,100.0,0.89,0.17142857142857143,3.828214285714286
174,16.0,14.0,7.0,1.0,1.0,1.0,29550.0,1.0980442717520815,1.0,0.42857142857142855,0.42857142857142855,48.3,85.7,0.98,0.08571428571428573,1.6517857142857142,5.0,27150.0,0.9019557282479185,1.0,0.5714285714285714,0.5714285714285714,82.0,71.4,1.05,0.9238095238095237,1.1619642857142858
175,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.75,48.5,50.0,0.51,0.07500000000000001,5.493883928571428,5.0,25000.0,0.8245359041593103,1.0,0.875,0.375,74.0,75.0,1.4,0.8416666666666667,1.9836160714285715
176,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.75,48.5,50.0,0.51,0.07500000000000001,5.493883928571428,5.0,25000.0,0.8245359041593103,1.0,0.5,0.25,71.8,87.5,1.23,0.1,0.44017045454545445
177,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.75,48.5,50.0,0.51,0.07500000000000001,5.493883928571428,5.0,25000.0,0.8245359041593103,1.0,1.0,0.5,98.8,62.5,1.44,1.325,1.7991193181818181
178,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.75,48.5,50.0,0.51,0.07500000000000001,5.493883928571428,5.0,25000.0,0.8245359041593103,1.0,0.25,0.375,43.1,100.0,0.96,0.175,3.4307291666666666
179,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.75,48.5,50.0,0.51,0.07500000000000001,5.493883928571428,5.0,25000.0,0.8245359041593103,1.0,0.5,0.625,72.9,75.0,0.95,0.8916666666666666,1.3683680555555555
180,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.125,0.75,59.1,37.5,0.23,0.025,0.5867708333333332,5.0,25000.0,0.8245359041593103,1.0,0.875,0.375,74.0,75.0,1.4,0.8416666666666667,1.9836160714285715
181,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.125,0.75,59.1,37.5,0.23,0.025,0.5867708333333332,5.0,25000.0,0.8245359041593103,1.0,0.5,0.25,71.8,87.5,1.23,0.1,0.44017045454545445
182,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.125,0.75,59.1,37.5,0.23,0.025,0.5867708333333332,5.0,25000.0,0.8245359041593103,1.0,1.0,0.5,98.8,62.5,1.44,1.325,1.7991193181818181
183,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.125,0.75,59.1,37.5,0.23,0.025,0.5867708333333332,5.0,25000.0,0.8245359041593103,1.0,0.25,0.375,43.1,100.0,0.96,0.175,3.4307291666666666
184,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.125,0.75,59.1,37.5,0.23,0.025,0.5867708333333332,5.0,25000.0,0.8245359041593103,1.0,0.5,0.625,72.9,75.0,0.95,0.8916666666666666,1.3683680555555555
185,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.75,0.625,79.8,50.0,1.01,0.275,0.35343750000000007,5.0,25000.0,0.8245359041593103,1.0,0.875,0.375,74.0,75.0,1.4,0.8416666666666667,1.9836160714285715
186,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.75,0.625,79.8,50.0,1.01,0.275,0.35343750000000007,5.0,25000.0,0.8245359041593103,1.0,0.5,0.25,71.8,87.5,1.23,0.1,0.44017045454545445
187,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.75,0.625,79.8,50.0,1.01,0.275,0.35343750000000007,5.0,25000.0,0.8245359041593103,1.0,1.0,0.5,98.8,62.5,1.44,1.325,1.7991193181818181
188,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.75,0.625,79.8,50.0,1.01,0.275,0.35343750000000007,5.0,25000.0,0.8245359041593103,1.0,0.25,0.375,43.1,100.0,0.96,0.175,3.4307291666666666
189,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.75,0.625,79.8,50.0,1.01,0.275,0.35343750000000007,5.0,25000.0,0.8245359041593103,1.0,0.5,0.625,72.9,75.0,0.95,0.8916666666666666,1.3683680555555555
190,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.5,0.625,74.4,75.0,0.97,0.85,1.9074999999999998,5.0,25000.0,0.8245359041593103,1.0,0.875,0.375,74.0,75.0,1.4,0.8416666666666667,1.9836160714285715
191,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.5,0.625,74.4,75.0,0.97,0.85,1.9074999999999998,5.0,25000.0,0.8245359041593103,1.0,0.5,0.25,71.8,87.5,1.23,0.1,0.44017045454545445
192,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.5,0.625,74.4,75.0,0.97,0.85,1.9074999999999998,5.0,25000.0,0.8245359041593103,1.0,1.0,0.5,98.8,62.5,1.44,1.325,1.7991193181818181
193,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.5,0.625,74.4,75.0,0.97,0.85,1.9074999999999998,5.0,25000.0,0.8245359041593103,1.0,0.25,0.375,43.1,100.0,0.96,0.175,3.4307291666666666
194,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.5,0.625,74.4,75.0,0.97,0.85,1.9074999999999998,5.0,25000.0,0.8245359041593103,1.0,0.5,0.625,72.9,75.0,0.95,0.8916666666666666,1.3683680555555555
195,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.375,44.9,87.5,0.97,0.07500000000000001,1.5759375,5.0,25000.0,0.8245359041593103,1.0,0.875,0.375,74.0,75.0,1.4,0.8416666666666667,1.9836160714285715
196,16.0,14.0,8.0,1.0,1.0,2.0,30450.0,1.1754640958406897,1.0,0.375,0.375,44.9,87.5,0.97,0.07500000000000001,1.5759375,5.0,25000.0,0.8245359041593103,1.0,0.5,0.25,71.8,87.5,1.23,0.1,0.44017045454545445
